#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AF1A0B
#Date Time: 2023-01-29 15:51:07.630
#Sample rate: 400Hz
#Samples: 8192
#Trigger: Source: Manual Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 1.41 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: -615 mV Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 100 mHz
#Period: 10 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.7275,0.4750548711692391,2.868761690749168
1.73,0.4753917809778314,2.868761690749168
1.7325,0.4753917809778314,2.868761690749168
1.735,0.4753917809778314,2.868761690749168
1.7375,0.4753917809778314,2.868761690749168
1.74,0.4753917809778314,2.868761690749168
1.7425,0.4757286907864238,2.868761690749168
1.745,0.4757286907864238,2.868761690749168
1.7475,0.4757286907864238,2.868761690749168
1.75,0.4760656005950166,2.868761690749168
1.7525,0.4760656005950166,2.868761690749168
1.755,0.4760656005950166,2.868761690749168
1.7575,0.4760656005950166,2.868761690749168
1.76,0.4764025104036089,2.868761690749168
1.7625,0.4764025104036089,2.868761690749168
1.765,0.4764025104036089,2.868761690749168
1.7675,0.4764025104036089,2.868761690749168
1.77,0.4764025104036089,2.868761690749168
1.7725,0.4767394202122013,2.868761690749168
1.775,0.4767394202122013,2.868761690749168
1.7775,0.4767394202122013,2.868761690749168
1.78,0.4767394202122013,2.868761690749168
1.7825,0.4770763300207936,2.868761690749168
1.785,0.4770763300207936,2.868761690749168
1.7875,0.4770763300207936,2.868761690749168
1.79,0.4774132398293864,2.868761690749168
1.7925,0.4774132398293864,2.868761690749168
1.795,0.4774132398293864,2.868761690749168
1.7975,0.4774132398293864,2.868761690749168
1.8,0.4774132398293864,2.868761690749168
1.8025,0.4777501496379788,2.868761690749168
1.805,0.4777501496379788,2.868761690749168
1.8075,0.4777501496379788,2.868761690749168
1.81,0.4780870594465711,2.868761690749168
1.8125,0.4780870594465711,2.868761690749168
1.815,0.4780870594465711,2.868761690749168
1.8175,0.4780870594465711,2.868761690749168
1.82,0.4784239692551635,2.868761690749168
1.8225,0.4784239692551635,2.868761690749168
1.825,0.4784239692551635,2.868761690749168
1.8275,0.4784239692551635,2.868761690749168
1.83,0.4787608790637563,2.868761690749168
1.8325,0.4787608790637563,2.868761690749168
1.835,0.4787608790637563,2.868761690749168
1.8375,0.4787608790637563,2.868761690749168
1.84,0.4787608790637563,2.868761690749168
1.8425,0.4790977888723487,2.868761690749168
1.845,0.4790977888723487,2.868761690749168
1.8475,0.4790977888723487,2.868761690749168
1.85,0.479434698680941,2.868761690749168
1.8525,0.479434698680941,2.868761690749168
1.855,0.479434698680941,2.868761690749168
1.8575,0.479434698680941,2.868761690749168
1.86,0.4797716084895334,2.868761690749168
1.8625,0.4797716084895334,2.868761690749168
1.865,0.4797716084895334,2.868761690749168
1.8675,0.4801085182981262,2.868761690749168
1.87,0.4797716084895334,2.868761690749168
1.8725,0.4801085182981262,2.868761690749168
1.875,0.4801085182981262,2.868761690749168
1.8775,0.4801085182981262,2.868761690749168
1.88,0.4804454281067185,2.868761690749168
1.8825,0.4804454281067185,2.868761690749168
1.885,0.4804454281067185,2.868761690749168
1.8875,0.4804454281067185,2.868761690749168
1.89,0.4804454281067185,2.868761690749168
1.8925,0.4807823379153109,2.868761690749168
1.895,0.4807823379153109,2.868761690749168
1.8975,0.4807823379153109,2.868761690749168
1.9,0.4807823379153109,2.868761690749168
1.9025,0.4811192477239032,2.868761690749168
1.905,0.4811192477239032,2.868761690749168
1.9075,0.4811192477239032,2.868761690749168
1.91,0.4811192477239032,2.868761690749168
1.9125,0.481456157532496,2.868761690749168
1.915,0.481456157532496,2.868761690749168
1.9175,0.481456157532496,2.868761690749168
1.92,0.481456157532496,2.868761690749168
1.9225,0.4817930673410884,2.868761690749168
1.925,0.4817930673410884,2.868761690749168
1.9275,0.4817930673410884,2.868761690749168
1.93,0.4817930673410884,2.868761690749168
1.9325,0.4821299771496808,2.868761690749168
1.935,0.4821299771496808,2.868761690749168
1.9375,0.4821299771496808,2.868761690749168
1.94,0.4821299771496808,2.868761690749168
1.9425,0.4821299771496808,2.868761690749168
1.945,0.4824668869582731,2.868761690749168
1.9475,0.4824668869582731,2.868761690749168
1.95,0.4824668869582731,2.868761690749168
1.9525,0.4824668869582731,2.868761690749168
1.955,0.4828037967668659,2.868761690749168
1.9575,0.4828037967668659,2.868761690749168
1.96,0.4828037967668659,2.868761690749168
1.9625,0.4831407065754583,2.868761690749168
1.965,0.4831407065754583,2.868761690749168
1.9675,0.4831407065754583,2.868761690749168
1.97,0.4831407065754583,2.868761690749168
1.9725,0.4831407065754583,2.868761690749168
1.975,0.4834776163840506,2.868761690749168
1.9775,0.4834776163840506,2.868761690749168
1.98,0.4834776163840506,2.868761690749168
1.9825,0.4834776163840506,2.868761690749168
1.985,0.4838145261926434,2.868761690749168
1.9875,0.4838145261926434,2.868761690749168
1.99,0.4838145261926434,2.868761690749168
1.9925,0.4838145261926434,2.868761690749168
1.995,0.4838145261926434,2.868761690749168
1.9975,0.4841514360012358,2.868761690749168
2,0.4841514360012358,2.868761690749168
2.0025,0.4841514360012358,2.868761690749168
2.005,0.4844883458098281,2.868761690749168
2.0075,0.4844883458098281,2.868761690749168
2.01,0.4844883458098281,2.868761690749168
2.0125,0.4844883458098281,2.868761690749168
2.015,0.4844883458098281,2.868761690749168
2.0175,0.4848252556184205,2.868761690749168
2.02,0.4848252556184205,2.868761690749168
2.0225,0.4848252556184205,2.868761690749168
2.025,0.4848252556184205,2.868761690749168
2.0275,0.4851621654270133,2.868761690749168
2.03,0.4851621654270133,2.868761690749168
2.0325,0.4851621654270133,2.868761690749168
